DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Magnesium,,Dissolved,20.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Manganese,,Dissolved,8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Manganese,,Total,5.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Molybdenum,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Molybdenum,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nickel,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nickel,,Total,0.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nitrate,as N,Dissolved,0.19,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nitrogen,,Dissolved,1.11,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Nitrogen,,Total,1.19,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Organic carbon,,Dissolved,39.6,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Organic carbon,,Total,40.6,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,pH,,,7.44,None,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Phosphorus,,Dissolved,0.007,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Phosphorus,,Total,0.021,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Potassium,,Dissolved,1.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Rubidium,,Dissolved,1.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Rubidium,,Total,1.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Sodium,,Dissolved,4.9,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Specific conductance,,,537,uS/cm,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Strontium,,Dissolved,230,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Strontium,,Total,255,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Sulfate,,Dissolved,152,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Titanium,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Titanium,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total dissolved solids,,,419,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total hardness,as CaCO3,,283,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total suspended solids,,,53,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Turbidity,,,0.75,NTU,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Vanadium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Vanadium,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Dissolved,1.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,"Alkalinity, total",,,189,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Aluminum,,Dissolved,17,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Aluminum,,Total,7.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Ammonia,as N,Total,0.009,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Arsenic,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Arsenic,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Barium,,Dissolved,216,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Barium,,Total,244,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Calcium,,Dissolved,61.5,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Chloride,,Dissolved,2.9,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Chromium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cobalt,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,FSB-01,FSB-01,61.3222,-120.3275,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-24,,,,,,Water Bottle,Copper,,Dissolved,0.9,ug/L,,,,,,,,,,,,,,Taiga,
